Signal,Model,Chan,AUC,1e-2,1e-3,1e-4
sqsq_sq1800_neut800,ALAD_ld20_lr1e-5_bs10000_epoch2000_enc512_L_sc,1,0.7311338244666364,0.018072289156626502,0.0028348688873139623,0.0010630758327427356
sqsq_sq1800_neut800,ALAD_ld20_lr1e-5_bs10000_epoch2000_enc512_F_sc,1,0.6756076797695364,0.019489723600283487,0.0035435861091424525,0.0007087172218284906
stlp_st1000,ALAD_ld20_lr1e-5_bs10000_epoch2000_enc512_L_1,1,0.9649173432089649,0.4846439419507256,0.06727415907301157,0.00899988750140623
stlp_st1000,ALAD_ld20_lr1e-5_bs10000_epoch2000_enc512_L_2,1,0.9510987458074394,0.3901451231859602,0.08066149173135335,0.03487456406794915
stlp_st1000,ALAD_ld20_lr1e-5_bs10000_epoch2000_enc512_L_sc,1,0.9624609645925344,0.4668691641354483,0.05006187422657217,0.01698728765890426
stlp_st1000,ALAD_ld20_lr1e-5_bs10000_epoch2000_enc512_F_sc,1,0.9610375703442507,0.5162560467994151,0.16424794690066374,0.039149510631117115
stop2b1000_neutralino300,ALAD_ld20_lr1e-5_bs10000_epoch2000_enc512_L_1,1,0.821778372378284,0.060961756910261275,0.008140855736463459,0.003029155622870125
stop2b1000_neutralino300,ALAD_ld20_lr1e-5_bs10000_epoch2000_enc512_L_2,1,0.8189824157049395,0.05698599015524423,0.00946611132146914,0.003029155622870125
stop2b1000_neutralino300,ALAD_ld20_lr1e-5_bs10000_epoch2000_enc512_L_sc,1,0.8256110492195537,0.05603937902309731,0.009655433547898523,0.002839833396440742
stop2b1000_neutralino300,ALAD_ld20_lr1e-5_bs10000_epoch2000_enc512_F_sc,1,0.8361524142654223,0.12021961378265808,0.020446800454373342,0.004354411207875805
glgl1400_neutralino1100,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_1,1,0.6726452073071806,0.035888671875,0.004638671875,0.001220703125
glgl1400_neutralino1100,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_2,1,0.6616111658129173,0.060546875,0.011962890625,0.0029296875
glgl1400_neutralino1100,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_sc,1,0.6648704585443999,0.049560546875,0.013916015625,0.002197265625
glgl1400_neutralino1100,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_F_sc,1,0.676251932243277,0.05810546875,0.008056640625,0.00146484375
glgl1600_neutralino800,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_1,1,0.7116321902878281,0.043886564388656436,0.006880520688052069,0.001487680148768015
glgl1600_neutralino800,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_2,1,0.6906821519903871,0.06331938633193862,0.01496978149697815,0.005113900511390051
glgl1600_neutralino800,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_sc,1,0.6948373369672762,0.052626685262668525,0.018688981868898183,0.003905160390516039
glgl1600_neutralino800,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_F_sc,1,0.6962950033999845,0.0597861459786146,0.0100418410041841,0.0015806601580660158
monojet_Zp2000.0_DM_50.0,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_1,1,0.6347953206709617,0.020353982300884955,0.006194690265486726,0.0008849557522123895
monojet_Zp2000.0_DM_50.0,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_2,1,0.6033849691800389,0.017699115044247787,0.001769911504424779,0.001769911504424779
monojet_Zp2000.0_DM_50.0,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_sc,1,0.6187821828853467,0.018584070796460177,0.001769911504424779,0.0008849557522123895
monojet_Zp2000.0_DM_50.0,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_F_sc,1,0.650683765592289,0.02212389380530973,0.009734513274336285,0.0008849557522123895
monotop_200_A,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_1,1,0.7084671908248893,0.038583175205566096,0.003795066413662239,0.001265022137887413
monotop_200_A,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_2,1,0.7055335697003485,0.03478810879190386,0.005060088551549652,0.00189753320683112
monotop_200_A,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_sc,1,0.7017531651171046,0.03289057558507274,0.005692599620493359,0.00189753320683112
monotop_200_A,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_F_sc,1,0.7035915489859138,0.04554079696394687,0.007590132827324478,0.00189753320683112
sqsq1_sq1400_neut800,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_1,1,0.7686743466407454,0.1301386523960107,0.021162734127949404,0.00535149598637801
sqsq1_sq1400_neut800,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_2,1,0.7603192792691544,0.11651666261250306,0.025541230844076862,0.0077839941620043785
sqsq1_sq1400_neut800,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_sc,1,0.7667237940511831,0.1320846509365118,0.030649477012892237,0.006810994891753831
sqsq1_sq1400_neut800,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_F_sc,1,0.7648649868115989,0.13111165166626124,0.017027487229384578,0.004135246898564825
sqsq_sq1800_neut800,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_1,1,0.7649205754615752,0.020552799433026226,0.006378454996456414,0.0007087172218284906
sqsq_sq1800_neut800,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_2,1,0.7138297534769877,0.0297661233167966,0.006378454996456414,0.0014174344436569811
sqsq_sq1800_neut800,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_sc,1,0.7284122911068479,0.02374202693125443,0.005315379163713678,0.0010630758327427356
sqsq_sq1800_neut800,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_F_sc,1,0.7646531231386825,0.02834868887313962,0.009922041105598866,0.0014174344436569811
stlp_st1000,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_1,1,0.969708801652258,0.6522668466644167,0.2708966137923276,0.14973562830464618
stlp_st1000,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_2,1,0.9662723238789712,0.5901676229047137,0.23545955675554056,0.062211722353470576
stlp_st1000,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_sc,1,0.9691557365267284,0.6418044774440319,0.2919338508268647,0.12172347845651928
stlp_st1000,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_F_sc,1,0.9593125166237958,0.467206659916751,0.1614354820564743,0.06907413657329284
stop2b1000_neutralino300,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_1,1,0.8443699658774506,0.08311245740249905,0.016660355925785686,0.0041650889814464215
stop2b1000_neutralino300,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_2,1,0.8379012914800545,0.08595229079893979,0.0176069670579326,0.00605831124574025
stop2b1000_neutralino300,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_L_sc,1,0.8372062069334804,0.0793260128739114,0.0176069670579326,0.00473305566073457
stop2b1000_neutralino300,ALAD_ld30_lr1e-5_bs500_epoch2000_enc512_F_sc,1,0.8490887775133527,0.0971223021582734,0.0198788337750852,0.00605831124574025
glgl1400_neutralino1100,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_1,1,0.6352070420556077,0.03173828125,0.003662109375,0.001220703125
glgl1400_neutralino1100,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_2,1,0.6376978999187346,0.058349609375,0.00927734375,0.002197265625
glgl1400_neutralino1100,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_sc,1,0.6429972640383538,0.061767578125,0.0087890625,0.001708984375
glgl1400_neutralino1100,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_F_sc,1,0.6457248137240885,0.064453125,0.00927734375,0.0009765625
glgl1600_neutralino800,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_1,1,0.6962350910045259,0.044165504416550434,0.00585774058577406,0.001487680148768015
glgl1600_neutralino800,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_2,1,0.6913324108261306,0.06378428637842863,0.014318921431892144,0.002882380288238029
glgl1600_neutralino800,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_sc,1,0.6946341713710692,0.06787540678754067,0.013947001394700141,0.0018596001859600183
glgl1600_neutralino800,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_F_sc,1,0.6734688517294427,0.06276150627615062,0.009483960948396096,0.0006508600650860065
monojet_Zp2000.0_DM_50.0,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_1,1,0.5821919749523519,0.007079646017699116,0.0008849557522123895,0.0
monojet_Zp2000.0_DM_50.0,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_2,1,0.5804565419751795,0.01327433628318584,0.0008849557522123895,0.0008849557522123895
monojet_Zp2000.0_DM_50.0,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_sc,1,0.5851784268949867,0.012389380530973451,0.0008849557522123895,0.0
monojet_Zp2000.0_DM_50.0,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_F_sc,1,0.7065403225240017,0.011504424778761062,0.0008849557522123895,0.0
monotop_200_A,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_1,1,0.667106949769632,0.02024035420619861,0.00189753320683112,0.0006325110689437065
monotop_200_A,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_2,1,0.678018865715322,0.02466793168880456,0.003795066413662239,0.0006325110689437065
monotop_200_A,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_sc,1,0.6704714928687544,0.022137887413029727,0.003795066413662239,0.0006325110689437065
monotop_200_A,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_F_sc,1,0.7032417764775751,0.0392156862745098,0.005692599620493359,0.0006325110689437065
sqsq1_sq1400_neut800,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_1,1,0.742681793635277,0.06348820238384821,0.008027243979567016,0.002189248358063732
sqsq1_sq1400_neut800,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_2,1,0.7318898387115952,0.08805643395767453,0.01824373631719776,0.0038919970810021892
sqsq1_sq1400_neut800,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_sc,1,0.7448861010184159,0.09146193140355144,0.017757236682072488,0.0036487472634395522
sqsq1_sq1400_neut800,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_F_sc,1,0.7337741077416916,0.0970566772074921,0.023595232303575773,0.001459498905375821
sqsq_sq1800_neut800,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_1,1,0.7186313300262069,0.01594613749114103,0.0028348688873139623,0.0007087172218284906
sqsq_sq1800_neut800,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_2,1,0.7139005706035585,0.029057406094968107,0.007087172218284905,0.0007087172218284906
sqsq_sq1800_neut800,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_sc,1,0.7173905041156985,0.032600992204110564,0.00673281360737066,0.0007087172218284906
sqsq_sq1800_neut800,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_F_sc,1,0.7652373706369379,0.026222537207654145,0.0028348688873139623,0.0003543586109142453
stlp_st1000,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_1,1,0.9621639770237732,0.4868939138260772,0.0376870289121386,0.0106873664079199
stlp_st1000,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_2,1,0.9505640190189064,0.4160197997525031,0.03926200922488469,0.011024862189222634
stlp_st1000,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_sc,1,0.9675871639960631,0.5596805039937001,0.03284958938013275,0.010574867814152324
stlp_st1000,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_F_sc,1,0.9603769490208044,0.555180560242997,0.18809764877939025,0.02733715828552143
stop2b1000_neutralino300,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_1,1,0.8046300425902972,0.0683453237410072,0.0051117001135933355,0.0013252555850056798
stop2b1000_neutralino300,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_2,1,0.8093776781573063,0.051117001135933364,0.009655433547898523,0.0020825444907232107
stop2b1000_neutralino300,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_L_sc,1,0.8131082072648009,0.05130632336236274,0.00870882241575161,0.0017039000378644452
stop2b1000_neutralino300,ALAD_ld40_lr1e-5_bs10000_epoch2000_enc512_F_sc,1,0.8085201109632074,0.09390382430897387,0.02082544490723211,0.0034078000757288905
glgl1400_neutralino1100,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_1,1,0.7372590828200137,0.06494140625,0.0078125,0.003173828125
glgl1400_neutralino1100,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_2,1,0.7149928685268483,0.063232421875,0.01416015625,0.00341796875
glgl1400_neutralino1100,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_sc,1,0.7183060126231384,0.065185546875,0.01220703125,0.003173828125
glgl1400_neutralino1100,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_F_sc,1,0.7327097338829573,0.066162109375,0.009033203125,0.002197265625
glgl1600_neutralino800,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_1,1,0.7704198701392372,0.06406322640632264,0.012366341236634123,0.003347280334728033
glgl1600_neutralino800,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_2,1,0.7498437096727318,0.06378428637842863,0.019525801952580198,0.003812180381218038
glgl1600_neutralino800,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_sc,1,0.7588484257200356,0.06378428637842863,0.01803812180381218,0.003626220362622037
glgl1600_neutralino800,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_F_sc,1,0.7807316283901711,0.12487215248721525,0.013017201301720129,0.0023245002324500234
monojet_Zp2000.0_DM_50.0,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_1,1,0.7059886660879617,0.008849557522123894,0.002654867256637168,0.001769911504424779
monojet_Zp2000.0_DM_50.0,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_2,1,0.6339584365382319,0.012389380530973451,0.004424778761061947,0.0008849557522123895
monojet_Zp2000.0_DM_50.0,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_sc,1,0.6477749058296187,0.007964601769911504,0.002654867256637168,0.0008849557522123895
monojet_Zp2000.0_DM_50.0,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_F_sc,1,0.7321374992924568,0.06991150442477878,0.007964601769911504,0.0008849557522123895
monotop_200_A,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_1,1,0.7435585174913865,0.03352308665401645,0.005692599620493359,0.00189753320683112
monotop_200_A,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_2,1,0.7253291226564438,0.03099304237824162,0.004427577482605946,0.00189753320683112
monotop_200_A,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_sc,1,0.7256093216049321,0.03036053130929792,0.004427577482605946,0.00189753320683112
monotop_200_A,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_F_sc,1,0.7495798196987612,0.08475648323845668,0.007590132827324478,0.0031625553447185324
sqsq1_sq1400_neut800,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_1,1,0.8101997104964892,0.11700316224762833,0.03259547555339334,0.010946241790318657
sqsq1_sq1400_neut800,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_2,1,0.8051728125905806,0.11140841644368768,0.029189978107516418,0.005108246168815374
sqsq1_sq1400_neut800,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_sc,1,0.8105588387170352,0.11578691315981512,0.031865726100705434,0.0072974945268791044
sqsq1_sq1400_neut800,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_F_sc,1,0.7970944803573927,0.12527365604475796,0.0165409875942593,0.003405497445876916
sqsq_sq1800_neut800,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_1,1,0.8148646993341883,0.02834868887313962,0.0056697377746279245,0.002126151665485471
sqsq_sq1800_neut800,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_2,1,0.7678219351868025,0.04323175053153792,0.0056697377746279245,0.0014174344436569811
sqsq_sq1800_neut800,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_sc,1,0.7767871716458582,0.02834868887313962,0.004961020552799433,0.0010630758327427356
sqsq_sq1800_neut800,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_F_sc,1,0.8356968049555875,0.21545003543586108,0.050673281360737066,0.0028348688873139623
stlp_st1000,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_1,1,0.9701323061511592,0.6328045899426257,0.2897963775452807,0.16222297221284734
stlp_st1000,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_2,1,0.9669517588707904,0.5406682416469795,0.1486106423669704,0.03656204297446282
stlp_st1000,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_sc,1,0.9708322197842362,0.5857801777477781,0.33783327708403643,0.08741140735740803
stlp_st1000,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_F_sc,1,0.9574088302209868,0.4629317133535831,0.14084823939700752,0.05568680391495106
stop2b1000_neutralino300,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_1,1,0.9025853881779172,0.09087466868610376,0.02991291177584248,0.011737978038621734
stop2b1000_neutralino300,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_2,1,0.8834015859154941,0.11151079136690648,0.02234002271866717,0.005868989019310867
stop2b1000_neutralino300,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_L_sc,1,0.8862122329824296,0.07762211283604695,0.020257478227943958,0.005868989019310867
stop2b1000_neutralino300,ALAD_ld10_lr1e-5_bs100_epoch2000_enc512_F_sc,1,0.8996961757900228,0.24176448315032184,0.04676258992805756,0.007572889057175312
glgl1400_neutralino1100,ALAD_ld20_lr1e-5_bs500_epoch2000_enc512_L_1,1,0.6811172483214377,0.0439453125,0.00390625,0.001220703125
glgl1400_neutralino1100,ALAD_ld20_lr1e-5_bs500_epoch2000_enc512_L_2,1,0.6653879707871079,0.045654296875,0.010986328125,0.0029296875
glgl1400_neutralino1100,ALAD_ld20_lr1e-5_bs500_epoch2000_enc512_L_sc,1,0.673238603868061,0.046875,0.00927734375,0.00244140625
glgl1400_neutralino1100,ALAD_ld20_lr1e-5_bs500_epoch2000_enc512_F_sc,1,0.6847674635490832,0.03955078125,0.00390625,0.00146484375
