Signal,Model,Chan,AUC,1e-2,1e-3,1e-4
monojet_Zp2000.0_DM_50.0,KDE_VAE_b=1e-3_D=5,1,0.5737863347058615,0.02586206896551724,0.008620689655172414,0.0
monojet_Zp2000.0_DM_50.0,KDE_VAE_b=1e-3_D=6,1,0.5953931906934218,0.017241379310344827,0.008620689655172414,0.0
monojet_Zp2000.0_DM_50.0,KDE_VAE_b=1e-3_D=7,1,0.6021663597526229,0.03448275862068965,0.008620689655172414,0.008620689655172414
monojet_Zp2000.0_DM_50.0,KDE_VAE_b=1e-3_D=8,1,0.6160632076595444,0.07758620689655173,0.017241379310344827,0.008620689655172414
monojet_Zp2000.0_DM_50.0,KDE_VAE_b=1e-3_D=9,1,0.6765919422186023,0.06896551724137931,0.017241379310344827,0.0
monojet_Zp2000.0_DM_50.0,KDE_VAE_b=1e-3_D=10,1,0.6403880235916026,0.0603448275862069,0.02586206896551724,0.017241379310344827
monojet_Zp2000.0_DM_50.0,KDE_VAE_b=1e-1_D=2,1,0.444301741039666,0.0,0.0,0.0
monojet_Zp2000.0_DM_50.0,KDE_VAE_b=1e-1_D=3,1,0.4538785859847594,0.008620689655172414,0.0,0.0
monojet_Zp2000.0_DM_50.0,KDE_VAE_b=1e-1_D=4,1,0.5251592384883087,0.02586206896551724,0.008620689655172414,0.0
monojet_Zp2000.0_DM_50.0,KDE_VAE_b=1e-1_D=5,1,0.4770991552351917,0.0,0.0,0.0
monojet_Zp2000.0_DM_50.0,KDE_VAE_b=1e-1_D=6,1,0.4858816186389114,0.008620689655172414,0.0,0.0
monojet_Zp2000.0_DM_50.0,KDE_VAE_b=1e-1_D=7,1,0.5291363776845589,0.0,0.0,0.0
monojet_Zp2000.0_DM_50.0,KDE_VAE_b=1e-1_D=8,1,0.5242368866682334,0.03448275862068965,0.0,0.0
monojet_Zp2000.0_DM_50.0,KDE_VAE_b=1e-1_D=9,1,0.5316925638805096,0.008620689655172414,0.0,0.0
monojet_Zp2000.0_DM_50.0,KDE_VAE_b=1e-1_D=10,1,0.5247620477176219,0.017241379310344827,0.0,0.0
monotop_200_A,KDE_PCA_D=2,1,0.5574572292704741,0.0308641975308642,0.006172839506172839,0.0
monotop_200_A,KDE_PCA_D=3,1,0.5999527715248314,0.04938271604938271,0.0,0.0
monotop_200_A,KDE_PCA_D=4,1,0.6456796751003641,0.02469135802469136,0.0,0.0
