Signal,Model,Chan,AUC,1e-2,1e-3,1e-4
monojet_Zp2000.0_DM_50.0,VAE_HouseholderSNF,1,0.7709351103565631,0.008857395925597875,0.0008857395925597873,0.0008857395925597873
monojet_Zp2000.0_DM_50.0,VAE_OrthogonalSNF,1,0.7233605383790417,0.007971656333038087,0.0008857395925597873,0.0008857395925597873
monojet_Zp2000.0_DM_50.0,VAE_TriangularSNF,1,0.6296490541258284,0.001771479185119575,0.0008857395925597873,0.0008857395925597873
monojet_Zp2000.0_DM_50.0,VAE_IAF,1,0.7638946966243829,0.002657218777679362,0.0008857395925597873,0.0008857395925597873
monojet_Zp2000.0_DM_50.0,VAE_ConvolutionalFlow,1,0.8016861218178295,0.002657218777679362,0.001771479185119575,0.001771479185119575
stop2b1000_neutralino300,VAE_NoF,1,0.5804791544582819,0.0045445938269267185,0.0020829388373414127,0.0009467903806097332
stop2b1000_neutralino300,VAE_PlanarFlow,1,0.5616827568441864,0.006816890740390077,0.0017042226850975193,0.0003787161522438932
stop2b1000_neutralino300,VAE_HouseholderSNF,1,0.7777038556581579,0.009278545729975385,0.002272296913463359,0.0003787161522438932
stop2b1000_neutralino300,VAE_OrthogonalSNF,1,0.7471948130301449,0.01060405226282901,0.003029729217951145,0.0003787161522438932
stop2b1000_neutralino300,VAE_TriangularSNF,1,0.6284677475076967,0.006059458435902291,0.0013255065328536262,0.0003787161522438932
stop2b1000_neutralino300,VAE_IAF,1,0.7622395470379839,0.006248816512024238,0.0015148646089755728,0.0001893580761219466
stop2b1000_neutralino300,VAE_ConvolutionalFlow,1,0.7935094641926603,0.006248816512024238,0.0017042226850975193,0.0007574323044877864
chaneut_cha250_neut150,VAE_NoF,2a,0.6478617283950617,0.008888888888888889,0.004444444444444445,0.004444444444444445
chaneut_cha250_neut150,VAE_PlanarFlow,2a,0.6300444444444444,0.008888888888888889,0.008888888888888889,0.008888888888888889
chaneut_cha250_neut150,VAE_HouseholderSNF,2a,0.6433580246913579,0.022222222222222227,0.004444444444444445,0.004444444444444445
chaneut_cha250_neut150,VAE_OrthogonalSNF,2a,0.6765037037037037,0.04,0.008888888888888889,0.008888888888888889
chaneut_cha250_neut150,VAE_TriangularSNF,2a,0.6676345679012345,0.013333333333333334,0.0,0.0
chaneut_cha250_neut150,VAE_IAF,2a,0.6676345679012345,0.013333333333333334,0.0,0.0
chaneut_cha250_neut150,VAE_ConvolutionalFlow,2a,0.6216691358024691,0.008888888888888889,0.0,0.0
chaneut_cha400_neut200,VAE_NoF,2a,0.6323430140982766,0.016713091922005572,0.0055710306406685246,0.0055710306406685246
chaneut_cha400_neut200,VAE_PlanarFlow,2a,0.6214802802585331,0.013927576601671307,0.0055710306406685246,0.0055710306406685246
chaneut_cha400_neut200,VAE_HouseholderSNF,2a,0.6344379699102273,0.013927576601671307,0.0055710306406685246,0.0055710306406685246
chaneut_cha400_neut200,VAE_OrthogonalSNF,2a,0.666273539156276,0.02506963788300836,0.0055710306406685246,0.0055710306406685246
chaneut_cha400_neut200,VAE_TriangularSNF,2a,0.6571255654440917,0.016713091922005572,0.0055710306406685246,0.0055710306406685246
chaneut_cha400_neut200,VAE_IAF,2a,0.6571255654440917,0.016713091922005572,0.0055710306406685246,0.0055710306406685246
chaneut_cha400_neut200,VAE_ConvolutionalFlow,2a,0.6156842358454698,0.016713091922005572,0.0,0.0
chaneut_cha300_neut100,VAE_NoF,2a,0.6325078043704474,0.00967741935483871,0.0032258064516129032,0.0032258064516129032
chaneut_cha300_neut100,VAE_PlanarFlow,2a,0.6237460978147764,0.012903225806451613,0.0032258064516129032,0.0032258064516129032
chaneut_cha300_neut100,VAE_HouseholderSNF,2a,0.6398959417273673,0.00967741935483871,0.0,0.0
chaneut_cha300_neut100,VAE_OrthogonalSNF,2a,0.6681269510926119,0.025806451612903226,0.0032258064516129032,0.0032258064516129032
chaneut_cha300_neut100,VAE_TriangularSNF,2a,0.6552653485952132,0.012903225806451613,0.0,0.0
chaneut_cha300_neut100,VAE_IAF,2a,0.6552653485952132,0.012903225806451613,0.0,0.0
chaneut_cha300_neut100,VAE_ConvolutionalFlow,2a,0.6168886576482829,0.016129032258064516,0.0,0.0
gluino_1000.0_neutralino_1.0,VAE_NoF,2a,0.6575242399553735,0.012835249042145594,0.00210727969348659,0.00019157088122605365
gluino_1000.0_neutralino_1.0,VAE_PlanarFlow,2a,0.6498167598831491,0.008812260536398468,0.0017241379310344827,0.0
gluino_1000.0_neutralino_1.0,VAE_HouseholderSNF,2a,0.6634116131589377,0.011877394636015323,0.002298850574712644,0.00019157088122605365
gluino_1000.0_neutralino_1.0,VAE_OrthogonalSNF,2a,0.6921674667136419,0.013409961685823757,0.002873563218390805,0.00019157088122605365
gluino_1000.0_neutralino_1.0,VAE_TriangularSNF,2a,0.6794740792119904,0.015134099616858238,0.0015325670498084294,0.00019157088122605365
gluino_1000.0_neutralino_1.0,VAE_IAF,2a,0.6794740792119904,0.015134099616858238,0.0015325670498084294,0.00019157088122605365
gluino_1000.0_neutralino_1.0,VAE_ConvolutionalFlow,2a,0.6359168978729026,0.008045977011494253,0.00210727969348659,0.0
pp24mt_50,VAE_NoF,2a,0.6645609725371631,0.012962962962962964,0.004497354497354497,0.0
pp24mt_50,VAE_PlanarFlow,2a,0.6572560258671369,0.008994708994708995,0.0031746031746031746,0.0
pp24mt_50,VAE_HouseholderSNF,2a,0.6675142073290222,0.01216931216931217,0.004232804232804233,0.0
pp24mt_50,VAE_OrthogonalSNF,2a,0.696385669494135,0.015079365079365081,0.0047619047619047615,0.00026455026455026457
pp24mt_50,VAE_TriangularSNF,2a,0.6863438173623359,0.014285714285714284,0.003703703703703704,0.0
pp24mt_50,VAE_IAF,2a,0.6863438173623359,0.014285714285714284,0.003703703703703704,0.0
pp24mt_50,VAE_ConvolutionalFlow,2a,0.6431911900562693,0.011375661375661376,0.0010582010582010585,0.0
chaneut_cha200_neut50,VAE_NoF,2a,0.6506418787494114,0.00904977375565611,0.004524886877828055,0.004524886877828055
chaneut_cha200_neut50,VAE_PlanarFlow,2a,0.6335455866996991,0.00904977375565611,0.004524886877828055,0.004524886877828055
chaneut_cha200_neut50,VAE_HouseholderSNF,2a,0.651317540590897,0.013574660633484163,0.0,0.0
chaneut_cha200_neut50,VAE_OrthogonalSNF,2a,0.68673860076575,0.03167420814479638,0.004524886877828055,0.004524886877828055
chaneut_cha200_neut50,VAE_TriangularSNF,2a,0.6731025163284944,0.03167420814479638,0.004524886877828055,0.004524886877828055
chaneut_cha200_neut50,VAE_IAF,2a,0.6731025163284944,0.03167420814479638,0.004524886877828055,0.004524886877828055
chaneut_cha200_neut50,VAE_ConvolutionalFlow,2a,0.6279150713539854,0.01809954751131222,0.0,0.0
pp23mt_50,VAE_NoF,2a,0.6431430591098815,0.008273009307135471,0.0,0.0
pp23mt_50,VAE_PlanarFlow,2a,0.6369447186310608,0.009307135470527405,0.0,0.0
pp23mt_50,VAE_HouseholderSNF,2a,0.6505722984657076,0.010341261633919338,0.0,0.0
pp23mt_50,VAE_OrthogonalSNF,2a,0.6813693669800414,0.015511892450879009,0.0,0.0
pp23mt_50,VAE_TriangularSNF,2a,0.6671664408414599,0.01344364012409514,0.001034126163391934,0.001034126163391934
pp23mt_50,VAE_IAF,2a,0.6671664408414599,0.01344364012409514,0.001034126163391934,0.001034126163391934
pp23mt_50,VAE_ConvolutionalFlow,2a,0.6257436457920049,0.009307135470527405,0.002068252326783868,0.002068252326783868
chaneut_cha250_neut150,VAE_NoF,2b,0.7658583801652892,0.014545454545454544,0.0,0.0
chaneut_cha250_neut150,VAE_PlanarFlow,2b,0.7903238347107439,0.006545454545454545,0.0,0.0
chaneut_cha250_neut150,VAE_HouseholderSNF,2b,0.8233198016528925,0.02036363636363636,0.0007272727272727272,0.0
chaneut_cha250_neut150,VAE_OrthogonalSNF,2b,0.8468718016528926,0.02836363636363636,0.002181818181818182,0.0014545454545454545
chaneut_cha250_neut150,VAE_TriangularSNF,2b,0.8383820165289256,0.022545454545454542,0.0007272727272727272,0.0
chaneut_cha250_neut150,VAE_IAF,2b,0.8383820165289256,0.022545454545454542,0.0007272727272727272,0.0
chaneut_cha250_neut150,VAE_ConvolutionalFlow,2b,0.7776280330578512,0.003636363636363637,0.0,0.0
chacha_cha300_neut140,VAE_NoF,2b,0.7696168710988532,0.015060240963855422,0.0015060240963855422,0.0015060240963855422
chacha_cha300_neut140,VAE_PlanarFlow,2b,0.7906127522136739,0.01355421686746988,0.0015060240963855422,0.0015060240963855422
chacha_cha300_neut140,VAE_HouseholderSNF,2b,0.8228834010741762,0.018072289156626502,0.0030120481927710845,0.0030120481927710845
chacha_cha300_neut140,VAE_OrthogonalSNF,2b,0.8458820220641602,0.030120481927710843,0.0030120481927710845,0.0030120481927710845
chacha_cha300_neut140,VAE_TriangularSNF,2b,0.8368889715488459,0.025602409638554216,0.0015060240963855422,0.0015060240963855422
chacha_cha300_neut140,VAE_IAF,2b,0.8368889715488459,0.025602409638554216,0.0015060240963855422,0.0015060240963855422
chacha_cha300_neut140,VAE_ConvolutionalFlow,2b,0.7806670960952243,0.006024096385542169,0.0,0.0
chacha_cha600_neut200,VAE_NoF,2b,0.7661615213960111,0.01910299003322259,0.0016611295681063125,0.0008305647840531563
chacha_cha600_neut200,VAE_PlanarFlow,2b,0.7908128773413096,0.01079734219269103,0.0016611295681063125,0.0016611295681063125
chacha_cha600_neut200,VAE_HouseholderSNF,2b,0.8227220174170262,0.024916943521594685,0.004152823920265781,0.0016611295681063125
chacha_cha600_neut200,VAE_OrthogonalSNF,2b,0.8466593911766979,0.03239202657807309,0.003322259136212625,0.0024916943521594683
chacha_cha600_neut200,VAE_TriangularSNF,2b,0.8379998565137249,0.024916943521594685,0.0024916943521594683,0.0008305647840531563
chacha_cha600_neut200,VAE_IAF,2b,0.8379998565137249,0.024916943521594685,0.0024916943521594683,0.0008305647840531563
chacha_cha600_neut200,VAE_ConvolutionalFlow,2b,0.7758406364168167,0.0132890365448505,0.0016611295681063125,0.0008305647840531563
gluino_1000.0_neutralino_1.0,VAE_NoF,2b,0.7839455076955724,0.030474888964810383,0.0018790570550051245,6.83293474547318e-05
gluino_1000.0_neutralino_1.0,VAE_PlanarFlow,2b,0.8064350954655761,0.015596173556542537,0.0010420225486846599,1.708233686368295e-05
gluino_1000.0_neutralino_1.0,VAE_HouseholderSNF,2b,0.8369449769583962,0.04337205329689101,0.002784420908780321,8.541168431841476e-05
gluino_1000.0_neutralino_1.0,VAE_OrthogonalSNF,2b,0.8614301890355793,0.049282541851725314,0.005944653228561667,6.83293474547318e-05
gluino_1000.0_neutralino_1.0,VAE_TriangularSNF,2b,0.8526315423103279,0.040314314998291766,0.0030064912880081998,5.124701059104886e-05
gluino_1000.0_neutralino_1.0,VAE_IAF,2b,0.8526315423103279,0.040314314998291766,0.0030064912880081998,5.124701059104886e-05
gluino_1000.0_neutralino_1.0,VAE_ConvolutionalFlow,2b,0.7952905269542001,0.021011274342330032,0.0006491288008199521,0.00010249402118209771
pp24mt_50,VAE_NoF,2b,0.7783115083465432,0.032360555424805836,0.003530242409978819,0.0004706989879971758
pp24mt_50,VAE_PlanarFlow,2b,0.8005305582956376,0.01670981407389974,0.0016474464579901151,0.0004706989879971758
pp24mt_50,VAE_HouseholderSNF,2b,0.8323107299041359,0.033184278653800886,0.006001412096963992,0.0010590727229936457
pp24mt_50,VAE_OrthogonalSNF,2b,0.8569434068935746,0.052247587667686515,0.008707931277947752,0.002941868674982349
pp24mt_50,VAE_TriangularSNF,2b,0.849334179443105,0.035655448340786065,0.004236290891974582,0.0007060484819957637
pp24mt_50,VAE_IAF,2b,0.849334179443105,0.035655448340786065,0.004236290891974582,0.0007060484819957637
pp24mt_50,VAE_ConvolutionalFlow,2b,0.7900795923297002,0.013767945398917392,0.0005883737349964697,0.0003530242409978819
chaneut_cha200_neut50,VAE_NoF,2b,0.7633565514683239,0.018518518518518517,0.0013227513227513227,0.0
chaneut_cha200_neut50,VAE_PlanarFlow,2b,0.7879346182917613,0.00992063492063492,0.0013227513227513227,0.0013227513227513227
chaneut_cha200_neut50,VAE_HouseholderSNF,2b,0.8222771618935639,0.023148148148148147,0.003306878306878307,0.001984126984126984
chaneut_cha200_neut50,VAE_OrthogonalSNF,2b,0.8458631652249377,0.03306878306878307,0.0046296296296296285,0.003306878306878307
chaneut_cha200_neut50,VAE_TriangularSNF,2b,0.8390635060608607,0.023809523809523808,0.001984126984126984,0.0006613756613756612
chaneut_cha200_neut50,VAE_IAF,2b,0.8390635060608607,0.023809523809523808,0.001984126984126984,0.0006613756613756612
chaneut_cha200_neut50,VAE_ConvolutionalFlow,2b,0.7761002806472383,0.005291005291005291,0.0006613756613756612,0.0
pp23mt_50,VAE_NoF,2b,0.7789259104570054,0.0223463687150838,0.0026462805057336078,0.0008820935019112025
pp23mt_50,VAE_PlanarFlow,2b,0.8012902616721771,0.012349309026756836,0.001764187003822405,0.0008820935019112025
pp23mt_50,VAE_HouseholderSNF,2b,0.8344140268342128,0.031167303734195826,0.0038224051749485436,0.001470155836518671
pp23mt_50,VAE_OrthogonalSNF,2b,0.8595555071795564,0.035283740076448106,0.0073507791825933545,0.0026462805057336078
pp23mt_50,VAE_TriangularSNF,2b,0.8511631694882622,0.027638929726551013,0.00352837400764481,0.0008820935019112025
pp23mt_50,VAE_IAF,2b,0.8511631694882622,0.027638929726551013,0.00352837400764481,0.0008820935019112025
pp23mt_50,VAE_ConvolutionalFlow,2b,0.7872374565793947,0.0102910908556307,0.0011761246692149367,0.0005880623346074682
stlp_st1000,VAE_NoF,2b,0.7783476865583706,0.026642201834862385,0.001981651376146789,0.0011009174311926607
stlp_st1000,VAE_PlanarFlow,2b,0.8004825425469237,0.012036697247706422,0.0016880733944954131,0.0005137614678899083
stlp_st1000,VAE_HouseholderSNF,2b,0.8324088140728896,0.04088073394495413,0.003963302752293578,0.0013211009174311926
stlp_st1000,VAE_OrthogonalSNF,2b,0.8569348950425048,0.05042201834862385,0.0067522935779816525,0.002348623853211009
stlp_st1000,VAE_TriangularSNF,2b,0.8487406029795472,0.03618348623853211,0.004330275229357797,0.0008073394495412844
stlp_st1000,VAE_IAF,2b,0.8487406029795472,0.03618348623853211,0.004330275229357797,0.0008073394495412844
stlp_st1000,VAE_ConvolutionalFlow,2b,0.7899454362427405,0.013577981651376149,0.0013211009174311926,0.0003669724770642202
chacha_cha400_neut60,VAE_NoF,2b,0.7735988118547525,0.0294811320754717,0.0023584905660377358,0.0023584905660377358
chacha_cha400_neut60,VAE_PlanarFlow,2b,0.7932009834460663,0.01650943396226415,0.0011792452830188679,0.0011792452830188679
chacha_cha400_neut60,VAE_HouseholderSNF,2b,0.8250572935208259,0.02830188679245283,0.003537735849056604,0.003537735849056604
chacha_cha400_neut60,VAE_OrthogonalSNF,2b,0.849041306959772,0.03537735849056604,0.003537735849056604,0.003537735849056604
chacha_cha400_neut60,VAE_TriangularSNF,2b,0.8371556826272695,0.0294811320754717,0.0011792452830188679,0.0011792452830188679
chacha_cha400_neut60,VAE_IAF,2b,0.8371556826272695,0.0294811320754717,0.0011792452830188679,0.0011792452830188679
chacha_cha400_neut60,VAE_ConvolutionalFlow,2b,0.7872366166785333,0.008254716981132075,0.0011792452830188679,0.0011792452830188679
glgl1600_neutralino800,VAE_NoF,3,0.918041807547456,0.09775210204198363,0.044500371789738605,0.014414002173540013
glgl1600_neutralino800,VAE_PlanarFlow,3,0.9687780668503336,0.33644111422524736,0.0006863810558828576,0.0001715952639707144
glgl1600_neutralino800,VAE_HouseholderSNF,3,0.9778050102709004,0.09655093519418864,0.0006291826345592861,0.00011439684264714292
glgl1600_neutralino800,VAE_OrthogonalSNF,3,0.9410389034688028,0.07670308299490934,0.002459532116913573,0.00011439684264714292
glgl1600_neutralino800,VAE_TriangularSNF,3,0.9598125521066968,0.2883372418921238,0.0010295715838242864,0.0
glgl1600_neutralino800,VAE_IAF,3,0.8721294399064039,0.0053766516044157185,0.0,0.0
glgl1600_neutralino800,VAE_ConvolutionalFlow,3,0.9167598863306434,0.010295715838242864,0.0006863810558828576,0.00011439684264714292
monoV_Zp2000.0_DM_1.0,VAE_NoF,3,0.9133013983888376,0.08612518385357085,0.046576237947377024,0.02908972054257232
monoV_Zp2000.0_DM_1.0,VAE_PlanarFlow,3,0.9668926828235156,0.2537996404641281,0.0009805523778395162,0.0
monoV_Zp2000.0_DM_1.0,VAE_HouseholderSNF,3,0.9750615355775006,0.06112109821866319,0.0011439777741461025,0.0006537015852263442
monoV_Zp2000.0_DM_1.0,VAE_OrthogonalSNF,3,0.9386858974299052,0.04510540938061775,0.0022879555482922045,0.0009805523778395162
monoV_Zp2000.0_DM_1.0,VAE_TriangularSNF,3,0.9581793769862804,0.140545840823664,0.0016342539630658606,0.0006537015852263442
monoV_Zp2000.0_DM_1.0,VAE_IAF,3,0.8754089808010815,0.004575911096584409,0.0004902761889197581,0.0
monoV_Zp2000.0_DM_1.0,VAE_ConvolutionalFlow,3,0.9156921791987382,0.008007844419022716,0.0013074031704526884,0.0008171269815329303
sqsq1_sq1400_neut800,VAE_NoF,3,0.9151800239733504,0.08622723103131961,0.046389726117153716,0.027912462324728084
sqsq1_sq1400_neut800,VAE_PlanarFlow,3,0.9667916926524502,0.2307692307692308,0.0003931332721792688,0.00013104442405975625
sqsq1_sq1400_neut800,VAE_HouseholderSNF,3,0.9757715586065919,0.057921635434412276,0.0006552221202987813,0.000524177696239025
sqsq1_sq1400_neut800,VAE_OrthogonalSNF,3,0.9393231946174898,0.04770017035775128,0.0014414886646573187,0.000524177696239025
sqsq1_sq1400_neut800,VAE_TriangularSNF,3,0.9561969802219772,0.12645786921766478,0.00104835539247805,0.0
sqsq1_sq1400_neut800,VAE_IAF,3,0.8727715428592802,0.003014021753374394,0.00013104442405975625,0.0
sqsq1_sq1400_neut800,VAE_ConvolutionalFlow,3,0.9173334474054636,0.007207443323286594,0.00104835539247805,0.0003931332721792688
sqsq_sq1800_neut800,VAE_NoF,3,0.915701076921516,0.09527027027027027,0.04740990990990991,0.02713963963963964
sqsq_sq1800_neut800,VAE_PlanarFlow,3,0.9685643920947976,0.29786036036036034,0.0009009009009009008,0.0
sqsq_sq1800_neut800,VAE_HouseholderSNF,3,0.9764413716926384,0.07252252252252253,0.00022522522522522526,0.0
sqsq_sq1800_neut800,VAE_OrthogonalSNF,3,0.939246750973947,0.06981981981981981,0.002252252252252252,0.00033783783783783786
sqsq_sq1800_neut800,VAE_TriangularSNF,3,0.9574873183994806,0.1890765765765766,0.001463963963963964,0.00022522522522522526
sqsq_sq1800_neut800,VAE_IAF,3,0.8775352611902444,0.004842342342342342,0.0,0.0
sqsq_sq1800_neut800,VAE_ConvolutionalFlow,3,0.9180926809410762,0.010135135135135136,0.00033783783783783786,0.0
stlp_st1000,VAE_NoF,3,0.9159586203234362,0.09638878907653613,0.042490118577075096,0.012037369744879626
stlp_st1000,VAE_PlanarFlow,3,0.969148425860568,0.3448916037848844,0.0012875793508204574,2.9943705833033894e-05
stlp_st1000,VAE_HouseholderSNF,3,0.9777204818828494,0.09516109713738173,0.0008084800574919152,5.9887411666067796e-05
stlp_st1000,VAE_OrthogonalSNF,3,0.9407342582577884,0.07090669541262426,0.0029943705833033896,0.00014971852916516952
stlp_st1000,VAE_TriangularSNF,3,0.9588832508000302,0.310067073901066,0.0009881422924901183,2.9943705833033894e-05
stlp_st1000,VAE_IAF,3,0.8723372369503365,0.005539585579111271,2.9943705833033894e-05,2.9943705833033894e-05
stlp_st1000,VAE_ConvolutionalFlow,3,0.9157722580542472,0.00970176068990298,0.0007186489399928135,2.9943705833033894e-05
gluino_1000.0_neutralino_1.0,VAE_NoF,3,0.9154950300637736,0.09251246216696307,0.03984408268975875,0.0119845912398345
gluino_1000.0_neutralino_1.0,VAE_PlanarFlow,3,0.967255516938591,0.29089208095589203,0.0013646576538997295,3.811892887988072e-05
gluino_1000.0_neutralino_1.0,VAE_HouseholderSNF,3,0.9767765686143818,0.0810506448089098,0.0007188140874491793,1.9604020566795802e-05
gluino_1000.0_neutralino_1.0,VAE_OrthogonalSNF,3,0.940500588612021,0.06217524033984659,0.0018950553214569274,5.9901173954098265e-05
gluino_1000.0_neutralino_1.0,VAE_TriangularSNF,3,0.9579095929810272,0.27477321960097106,0.0008244579760591345,5.118827592441125e-05
gluino_1000.0_neutralino_1.0,VAE_IAF,3,0.8710261949424,0.004715856058568101,4.1386265641013363e-05,9.802010283397901e-06
gluino_1000.0_neutralino_1.0,VAE_ConvolutionalFlow,3,0.9162951769865826,0.009824881640725829,0.0007144576384343357,3.811892887988072e-05
monotop_200_A,VAE_NoF,3,0.9164681374223071,0.090633608815427,0.045730027548209366,0.024655647382920108
monotop_200_A,VAE_PlanarFlow,3,0.9670510135160776,0.2325068870523416,0.0008264462809917355,0.0001377410468319559
monotop_200_A,VAE_HouseholderSNF,3,0.9752768291479786,0.05482093663911846,0.00041322314049586776,0.0
monotop_200_A,VAE_OrthogonalSNF,3,0.9386862331049032,0.046143250688705235,0.001652892561983471,0.00041322314049586776
monotop_200_A,VAE_TriangularSNF,3,0.9571713851512876,0.12975206611570247,0.0008264462809917355,0.0
monotop_200_A,VAE_IAF,3,0.8706512058982007,0.004269972451790635,0.0,0.0
monotop_200_A,VAE_ConvolutionalFlow,3,0.9158054720761332,0.007851239669421488,0.00041322314049586776,0.0001377410468319559
glgl1400_neutralino1100,VAE_NoF,3,0.91594210359729,0.10106015210878083,0.047245909195667214,0.029730352615810095
glgl1400_neutralino1100,VAE_PlanarFlow,3,0.966551162295736,0.27921179995390644,0.0006914035492048858,0.0
glgl1400_neutralino1100,VAE_HouseholderSNF,3,0.976188465708227,0.06833371744641623,0.00034570177460244297,0.00023046784973496201
glgl1400_neutralino1100,VAE_OrthogonalSNF,3,0.9402518141442248,0.06821848352154875,0.0021894445724821385,0.0004609356994699238
glgl1400_neutralino1100,VAE_TriangularSNF,3,0.957393152603126,0.16881769993085965,0.00115233924867481,0.0
glgl1400_neutralino1100,VAE_IAF,3,0.8761041303567375,0.005070292694169164,0.0,0.0
